,Warehouse,,,Accounting,,,,
,Fully Stocked,Reorder Point,Reorder Amount,Quantity per case,Wholesale Price Each,Cost per Case,Retail Price,Margin?
Kitchen Products,,,,,,,,
Dish Soap,100,50,50,50,3.00,150.00,180.00,
Dishwasher Soap,50,25,25,25,2.50,62.50,75.00,
Scouring Pads,100,50,50,50,2.00,100.00,120.00,
Window Cleaner,100,50,50,50,3.50,175.00,210.00,
Paper Towels,100,50,50,50,4.00,200.00,240.00,
Trash Bags,100,50,50,50,3.50,175.00,210.00,
Bathroom Products,,,,,,,,
Toothpaste,100,50,50,50,3.00,150.00,180.00,
Mouthwash,100,50,50,50,3.50,175.00,210.00,
Hand Soap,100,50,50,50,4.00,200.00,240.00,
Shampoo,100,50,50,50,5.50,275.00,330.00,
Hand Lotion,100,50,50,50,4.00,200.00,240.00,
Toilet Paper,100,50,50,50,1.00,50.00,60.00,
Cleaning Solvent,50,25,25,25,4.50,112.50,135.00,
OTC Medicines,,,,,,,,
Asprin,100,50,50,50,6.00,300.00,360.00,
Vitamins,100,50,50,50,5.50,275.00,330.00,
Antacid,40,20,20,20,5.00,100.00,120.00,
Laxatives,50,25,25,25,7.00,175.00,210.00,
Motion Sickness,50,25,25,25,6.50,162.50,195.00,
Office Products,,,,,,,,
Pens,100,50,50,50,1.50,75.00,90.00,
Ink Refills,150,100,50,50,0.50,25.00,30.00,
Pencils ,100,50,50,50,1.00,50.00,60.00,
Notebooks,50,25,25,25,3.00,75.00,90.00,
Paper,50,25,25,25,4.50,112.50,135.00,
Staplers,20,10,10,10,8.00,80.00,96.00,
Paper Clips,150,100,50,50,3.50,175.00,210.00,
